player_id,player_name,season_name,league_id,league_name,team_id,team_name,position,position_group,goals,xg,xgot,minutes_played,dribbles_succeeded,dribbles_success_rate,dispossessed,fouls_won,penalties_awarded,duels_won,duels_won_percentage,aerial_duels_won,aerial_duels_won_percentage,in_box_goals,in_box_xg,in_box_xgot,in_box_shots,out_box_goals,out_box_xg,out_box_xgot,out_box_shots
950824,Josip Stanisic,2025/2026,54,Bundesliga,9823,,Right Back,,2.0,1.36,1.27,1855.0,10.0,62.5,8.0,11.0,1.0,73.0,56.6,25.0,59.5,2.0,1.3637706991285092,1.2754065990448,7.0,0.0,0.0,0.0,0.0
400625,Vincenzo Grifo,2025/2026,54,Bundesliga,8358,,Left Winger,,7.0,5.74,6.43,1716.0,10.0,62.5,14.0,12.0,0.0,38.0,46.9,6.0,60.0,6.0,5.118711114084722,5.970160007476807,16.0,1.0,0.622117530554533,0.3415763601660734,14.0
1071186,Angelo Stiller,2025/2026,54,Bundesliga,10269,,Defensive Midfielder,,2.0,3.08,3.78,2744.0,14.0,58.3,19.0,44.0,0.0,140.0,58.1,33.0,46.5,2.0,2.8273425661414877,3.772907078266144,11.0,0.0,0.2541032042354344,0.0100353434681892,6.0
1705081,Christian Kofane,2025/2026,54,Bundesliga,8178,,Striker,F,5.0,6.8,6.2,1235.0,7.0,58.3,18.0,17.0,1.0,68.0,42.8,32.0,44.4,4.0,6.410348106956484,5.413116570764781,38.0,1.0,0.5088345203548669,0.6197876185178756,8.0
528811,Jens Stage,2025/2026,54,Bundesliga,8697,,Defensive Midfielder,,10.0,6.08,8.61,2468.0,13.0,52.0,13.0,30.0,0.0,145.0,54.7,61.0,64.2,8.0,5.396984688937662,7.440781030803919,42.0,2.0,0.7557121347635983,1.1654959768056872,14.0
1107620,Jarell Quansah,2025/2026,54,Bundesliga,8178,,Center Back,,4.0,2.84,4.26,2302.0,14.0,51.9,11.0,21.0,0.0,103.0,59.9,41.0,60.3,4.0,2.693436458706858,4.121529266238213,13.0,0.0,0.1785859316587448,0.0544041395187378,5.0
1286183,Tom Bischof,2025/2026,54,Bundesliga,9823,,Left Back,,3.0,1.83,0.65,1294.0,7.0,50.0,7.0,9.0,0.0,53.0,53.5,11.0,73.3,0.0,0.8932897616177806,0.0,7.0,3.0,0.9070435238838195,0.6477934047579763,23.0
448540,Serhou Guirassy,2025/2026,54,Bundesliga,9789,,Striker,F,17.0,17.56,18.82,2348.0,12.0,46.2,31.0,36.0,2.0,144.0,47.8,95.0,56.2,16.0,17.760039882850645,18.834150709211826,73.0,1.0,0.4599021412432194,0.1816977672278881,11.0
772193,Ragnar Ache,2025/2026,54,Bundesliga,8722,,Striker,F,7.0,10.34,10.81,1725.0,9.0,45.0,24.0,29.0,1.0,177.0,52.7,128.0,55.2,7.0,9.907672918401657,10.665514063090086,44.0,0.0,0.3815500289201736,0.3983568586409088,8.0
1185609,Robin Fellhauer,2025/2026,54,Bundesliga,8406,,Right Wing-Back,,3.0,2.79,3.07,2810.0,15.0,44.1,14.0,33.0,0.0,144.0,52.4,41.0,47.7,3.0,2.5945374760776745,3.1490079909563065,21.0,0.0,0.27918455284088844,0.0585196875035763,9.0
860260,Derrick Köhn,2025/2026,54,Bundesliga,8149,,Left Wing-Back,,1.0,2.15,1.11,1902.0,11.0,42.3,23.0,16.0,0.0,67.0,44.1,6.0,50.0,1.0,1.731062231624126,1.0880453120917077,15.0,0.0,0.43735254555940617,0.0260135307908058,13.0
949673,Woo-Yeong Jeong,2025/2026,54,Bundesliga,8149,,Attacking Midfielder,M,4.0,2.63,3.57,1193.0,7.0,38.9,12.0,20.0,0.0,55.0,45.1,10.0,28.6,4.0,2.104783670976759,3.2524531576782474,12.0,0.0,0.5079972837120295,0.340617373585701,10.0
675023,Danel Sinani,2025/2026,54,Bundesliga,8152,,Attacking Midfielder,M,5.0,5.06,5.38,2068.0,12.0,38.7,35.0,27.0,0.0,75.0,34.6,11.0,20.8,4.0,4.293589745764433,4.963803768157959,24.0,1.0,0.7669519828632472,0.4246020903810853,27.0
883087,Ridle Baku,2025/2026,54,Bundesliga,178475,,Right Back,,2.0,2.56,2.26,2509.0,13.0,35.1,15.0,22.0,0.0,106.0,48.4,11.0,28.2,2.0,2.329215031117202,2.181984320282936,20.0,0.0,0.2290990203619002,0.0673438161611557,10.0
1119643,Jan Thielmann,2025/2026,54,Bundesliga,8722,,Right Midfielder,,3.0,2.3,3.42,1547.0,8.0,33.3,16.0,23.0,0.0,67.0,48.9,19.0,55.9,3.0,1.9772449564188712,3.506008852273226,22.0,0.0,0.161627552472055,0.107688061892986,6.0
540097,Patrik Schick,2025/2026,54,Bundesliga,8178,,Striker,F,16.0,17.18,14.97,1995.0,10.0,31.2,16.0,20.0,1.0,100.0,48.3,62.0,56.4,15.0,16.47151204776764,14.328280311077833,65.0,1.0,0.5066689141094689,0.670213103294373,7.0
1482294,Conrad Harder,2025/2026,54,Bundesliga,178475,,Striker,F,3.0,4.08,2.66,919.0,5.0,20.0,21.0,18.0,0.0,55.0,35.9,22.0,38.6,3.0,3.687028440646829,2.2623244561254983,30.0,0.0,0.33860723301768325,0.47346185613423597,12.0
900523,Keven Schlotterbeck,2025/2026,54,Bundesliga,8406,,Center Back,,0.0,1.37,0.94,2031.0,10.0,83.3,3.0,20.0,1.0,136.0,64.5,67.0,63.2,0.0,1.2550449818760157,0.9363023340702059,10.0,0.0,0.1195383742451668,0.0,2.0
566158,Kevin Diks,2025/2026,54,Bundesliga,9788,,Center Back,,5.0,5.08,4.18,2467.0,10.0,83.3,6.0,22.0,1.0,124.0,64.9,49.0,59.8,4.0,4.97693528622985,3.832028536126017,18.0,1.0,0.11642696801573041,0.5569756105542181,5.0
1279034,Aaron Zehnter,2025/2026,54,Bundesliga,8721,,Left Back,,2.0,1.28,0.72,1458.0,7.0,70.0,1.0,,0.0,31.0,49.2,9.0,32.1,2.0,1.1341235917061567,0.704031080007554,7.0,0.0,0.1518257418647409,0.0174530129879713,4.0
602523,Maximilian Eggestein,2025/2026,54,Bundesliga,8358,,Defensive Midfielder,,3.0,3.8,4.27,3060.0,15.0,68.2,17.0,20.0,0.0,154.0,57.0,55.0,47.0,3.0,3.1351625742390747,4.018294729292393,27.0,0.0,0.6622286550700666,0.25454816780984413,17.0
460632,Joshua Kimmich,2025/2026,54,Bundesliga,9823,,Defensive Midfielder,,2.0,2.65,2.32,2280.0,11.0,61.1,14.0,21.0,0.0,71.0,53.0,7.0,36.8,2.0,1.8373238742351554,1.7602669224143033,12.0,0.0,0.8119499851018187,0.5611155182123191,16.0
664970,Waldemar Anton,2025/2026,54,Bundesliga,9789,,Center Back,,2.0,1.74,2.41,2880.0,13.0,56.5,6.0,16.0,0.0,184.0,62.6,85.0,59.4,2.0,1.6964786183089005,2.1576411221176386,14.0,0.0,0.0476044360548258,0.0,2.0
1188890,Nicolai Remberg,2025/2026,54,Bundesliga,9790,,Central Midfielder,M,0.0,1.03,0.88,2880.0,14.0,56.0,11.0,48.0,1.0,170.0,60.7,51.0,63.0,0.0,0.8148710159584879,0.7304827887564895,9.0,0.0,0.24917432852089408,0.1521081291139125,8.0
947901,Jonathan Burkardt,2025/2026,54,Bundesliga,9810,,Striker,F,13.0,12.0,11.02,1340.0,6.0,54.5,19.0,15.0,2.0,40.0,32.8,11.0,20.0,13.0,11.92205919340849,11.774823520332573,37.0,0.0,0.253614291548729,0.0,4.0
901495,Albert Sambi Lokonga,2025/2026,54,Bundesliga,9790,,Central Midfielder,M,5.0,2.05,3.85,1712.0,8.0,50.0,14.0,27.0,1.0,88.0,54.7,22.0,59.5,5.0,1.902257021516561,3.4604208655655375,15.0,0.0,0.1381176244467497,0.3672998510301108,4.0
1209228,Daniel Svensson,2025/2026,54,Bundesliga,9789,,Left Wing-Back,,2.0,1.79,2.47,2452.0,12.0,50.0,12.0,22.0,0.0,93.0,48.2,22.0,40.0,2.0,1.836725372821093,2.269238591194153,12.0,0.0,0.0,0.0,0.0
661519,Deniz Undav,2025/2026,54,Bundesliga,10269,,Striker,F,19.0,16.4,17.96,2247.0,9.0,50.0,29.0,23.0,0.0,85.0,37.3,36.0,37.5,18.0,13.839271046259999,15.402327116578817,91.0,1.0,2.6596884708851576,2.4891033694148073,31.0
840241,Ermedin Demirovic,2025/2026,54,Bundesliga,10269,,Striker,F,12.0,7.55,12.0,1498.0,7.0,50.0,25.0,26.0,2.0,77.0,37.7,31.0,35.2,11.0,7.298510009461642,11.151899978518484,37.0,1.0,0.17996263131499302,0.783780455589294,4.0
157723,Christian Eriksen,2025/2026,54,Bundesliga,8721,,Central Midfielder,M,3.0,5.96,4.04,2419.0,10.0,47.6,24.0,5.0,0.0,63.0,41.4,10.0,40.0,3.0,5.043300789004563,3.269530169665813,15.0,0.0,0.9331088233739134,0.6920898891985423,23.0
1018564,Nicolás Capaldo,2025/2026,54,Bundesliga,9790,,Center Back,,1.0,1.93,1.8,2009.0,10.0,41.7,19.0,46.0,0.0,161.0,56.9,38.0,52.1,1.0,1.696025027893484,1.701722234487534,16.0,0.0,0.1528523173183202,0.0166947040706873,6.0
556524,Lucas Höler,2025/2026,54,Bundesliga,8358,,Striker,F,3.0,4.5,5.91,2043.0,10.0,40.0,27.0,30.0,2.0,132.0,45.8,68.0,47.9,3.0,4.29954048804939,5.663670420646666,30.0,0.0,0.1293110325932502,0.0344057306647301,4.0
747718,Christoph Baumgartner,2025/2026,54,Bundesliga,178475,,Central Midfielder,M,13.0,15.1,12.43,2789.0,13.0,39.4,32.0,33.0,0.0,159.0,44.7,59.0,49.6,13.0,14.549998121374845,12.233361814171076,73.0,0.0,0.5838350970298054,0.20400104671716662,8.0
1002673,Jan Schöppner,2025/2026,54,Bundesliga,94937,,Defensive Midfielder,,3.0,2.15,3.36,2260.0,11.0,34.4,20.0,17.0,0.0,107.0,43.3,48.0,49.0,3.0,1.838970746845007,3.197861596941947,15.0,0.0,0.3424916416406629,0.1462418809533119,10.0
1314412,Rômulo,2025/2026,54,Bundesliga,178475,,Striker,F,9.0,14.36,13.62,2204.0,11.0,34.4,35.0,20.0,0.0,112.0,40.4,53.0,38.7,9.0,14.358681665772197,13.590399660170078,61.0,0.0,0.1280168183147907,0.0490430258214474,2.0
1413996,Luka Vuskovic,2025/2026,54,Bundesliga,9790,,Center Back,,6.0,4.22,4.95,2441.0,8.0,88.9,15.0,32.0,2.0,207.0,67.6,149.0,74.5,5.0,4.150872117878498,4.666175607591869,24.0,1.0,0.24008630355820068,0.068218395113945,8.0
1000428,Ísak Bergmann Jóhannesson,2025/2026,54,Bundesliga,8722,,Defensive Midfielder,,1.0,1.43,1.3,1812.0,6.0,85.7,7.0,5.0,0.0,48.0,48.0,10.0,41.7,1.0,1.028382763266563,1.24734178185463,7.0,0.0,0.4362319372594349,0.0435173138976097,6.0
1024672,Nicolas Seiwald,2025/2026,54,Bundesliga,178475,,Central Midfielder,M,0.0,1.83,1.66,2703.0,8.0,72.7,7.0,6.0,0.0,113.0,60.4,33.0,54.1,0.0,1.6978264804929488,1.6261116415262216,14.0,0.0,0.1973041165620089,0.0321210026741028,5.0
1310001,Ezechiel Banzuzi,2025/2026,54,Bundesliga,178475,,Defensive Midfielder,,0.0,1.4,0.18,578.0,2.0,66.7,6.0,7.0,0.0,49.0,52.7,25.0,54.3,0.0,1.1077674608677632,0.1152776125818494,8.0,0.0,0.2820180552080274,0.0656364057213068,7.0
845990,Ozan Kabak,2025/2026,54,Bundesliga,8226,,Center Back,,4.0,4.33,4.31,1745.0,6.0,60.0,2.0,8.0,0.0,149.0,60.3,115.0,64.6,4.0,4.234426280483603,4.7337602749466905,32.0,0.0,0.1413929555565119,0.0,4.0
789914,Edmond Tapsoba,2025/2026,54,Bundesliga,8178,,Center Back,,5.0,2.5,4.28,2576.0,8.0,57.1,1.0,2.0,0.0,111.0,55.0,70.0,59.3,5.0,2.396968050859868,3.9762294068932538,22.0,0.0,0.17206508852541438,0.133926138281822,7.0
1193815,Julian Niehues,2025/2026,54,Bundesliga,94937,,Defensive Midfielder,,3.0,1.26,1.81,1389.0,5.0,55.6,7.0,9.0,0.0,56.0,51.9,25.0,56.8,2.0,0.8504652958363299,1.216550469398499,8.0,1.0,0.4865271952003241,0.4894207306206226,11.0
1641063,Noahkai Banks,2025/2026,54,Bundesliga,8406,,Center Back,,1.0,1.13,1.43,1726.0,5.0,55.6,6.0,18.0,0.0,99.0,57.6,34.0,61.8,1.0,1.1573631390929224,1.3074386641383167,7.0,0.0,0.0402176724746823,0.130317106842995,2.0
928454,Josha Vagnoman,2025/2026,54,Bundesliga,10269,,Right Back,,1.0,2.89,2.09,1586.0,6.0,54.5,13.0,16.0,1.0,69.0,48.6,17.0,41.5,1.0,2.8060000985860825,1.9617121852934363,16.0,0.0,0.09546241164207461,0.144339308142662,3.0
824635,Diogo Leite,2025/2026,54,Bundesliga,8149,,Center Back,,0.0,1.21,0.81,1970.0,6.0,50.0,9.0,25.0,1.0,126.0,56.5,63.0,56.2,0.0,1.2061495743691917,0.80954384803772,10.0,0.0,0.0,0.0,0.0
423812,Phillipp Mwene,2025/2026,54,Bundesliga,9905,,Left Midfielder,,1.0,1.96,0.99,2072.0,8.0,50.0,22.0,32.0,2.0,82.0,47.4,13.0,37.1,1.0,1.916012015193702,0.989515066146851,9.0,0.0,0.0449021346867084,0.0,1.0
643448,Kristijan Jakic,2025/2026,54,Bundesliga,8406,,Defensive Midfielder,,2.0,1.52,2.45,1653.0,6.0,42.9,10.0,17.0,0.0,75.0,51.4,19.0,47.5,2.0,1.2368383258581161,2.049920380115508,8.0,0.0,0.3428611904382706,0.39518978074193034,10.0
625175,Grischa Prömel,2025/2026,54,Bundesliga,8226,,Central Midfielder,M,7.0,5.09,5.76,1746.0,6.0,40.0,14.0,28.0,0.0,97.0,51.1,27.0,40.9,6.0,4.648562494665384,5.317216493189334,30.0,1.0,0.6158592859283085,0.3103822022676467,13.0
812839,Martijn Kaars,2025/2026,54,Bundesliga,8152,,Striker,F,3.0,3.55,2.82,1345.0,5.0,35.7,21.0,6.0,1.0,31.0,27.4,13.0,25.5,3.0,3.292118940541148,2.6792153678834434,22.0,0.0,0.1264134645462036,0.0,2.0
1047670,Andrej Ilic,2025/2026,54,Bundesliga,8149,,Striker,F,5.0,11.26,9.48,2256.0,7.0,33.3,36.0,32.0,2.0,213.0,41.9,170.0,45.5,4.0,11.193792295680941,9.523704618215563,67.0,1.0,0.1740956557914615,0.0633962377905846,5.0
626890,Marius Bülter,2025/2026,54,Bundesliga,8722,,Striker,F,5.0,4.37,5.49,1591.0,6.0,31.6,17.0,24.0,0.0,76.0,40.2,42.0,40.8,4.0,3.880770238116384,4.686160497367381,32.0,1.0,0.42752364277839705,0.8361722379922868,10.0
915111,Shuto Machino,2025/2026,54,Bundesliga,9788,,Striker,F,3.0,2.94,3.51,1063.0,3.0,30.0,9.0,11.0,0.0,54.0,43.2,32.0,47.8,3.0,2.804023513570427,3.5216615330427867,21.0,0.0,0.15883632190525532,0.0,5.0
647900,Mattias Svanberg,2025/2026,54,Bundesliga,8721,,Central Midfielder,M,3.0,2.93,3.53,854.0,3.0,27.3,8.0,20.0,0.0,45.0,42.5,12.0,44.4,3.0,2.7539703883230677,3.7927784994244584,16.0,0.0,0.3602990098297596,0.127414613962173,5.0
352994,Raphaël Guerreiro,2025/2026,54,Bundesliga,9823,,Attacking Midfielder,M,5.0,3.43,3.23,784.0,3.0,21.4,11.0,2.0,0.0,14.0,31.8,2.0,28.6,5.0,3.7645151205360885,3.749737858772278,12.0,0.0,0.0,0.0,0.0
278856,Willi Orbán,2025/2026,54,Bundesliga,178475,,Center Back,,2.0,2.38,2.93,2950.0,6.0,75.0,3.0,23.0,0.0,212.0,67.1,138.0,69.3,2.0,2.355384526774287,2.5679555870592594,20.0,0.0,0.0,0.0,0.0
1119461,Loic Badé,2025/2026,54,Bundesliga,8178,,Center Back,,0.0,1.29,1.73,1652.0,3.0,60.0,10.0,4.0,0.0,95.0,63.3,55.0,64.7,0.0,1.163394852541388,1.5007998496294015,11.0,0.0,0.0176397189497948,0.0,1.0
643724,Philipp Lienhart,2025/2026,54,Bundesliga,8358,,Center Back,,1.0,1.06,0.86,1300.0,3.0,60.0,2.0,8.0,0.0,60.0,65.2,31.0,66.0,1.0,1.063365865498781,0.856708586215972,8.0,0.0,0.0,0.0,0.0
867080,Jeff Chabot,2025/2026,54,Bundesliga,10269,,Center Back,,0.0,1.13,1.59,2296.0,4.0,57.1,3.0,40.0,0.0,204.0,66.9,128.0,69.9,0.0,0.9927698057144867,1.085293054580689,10.0,0.0,0.1399936024099589,0.5105575472116471,8.0
559065,Ramy Bensebaini,2025/2026,54,Bundesliga,9789,,Center Back,,5.0,3.11,4.58,1529.0,4.0,57.1,2.0,16.0,0.0,87.0,55.4,39.0,57.4,5.0,2.9664769788116216,4.241259396076202,11.0,0.0,0.1438923384994269,0.2889356464147569,6.0
1269497,Yannik Engelhardt,2025/2026,54,Bundesliga,9788,,Defensive Midfielder,,2.0,2.12,1.56,2491.0,6.0,54.5,18.0,34.0,0.0,120.0,49.4,37.0,56.9,2.0,1.8636129237711425,1.3262630980461836,14.0,0.0,0.2667331602424383,0.23520365357399,7.0
1473580,Aleksandar Pavlovic,2025/2026,54,Bundesliga,9823,,Defensive Midfielder,,3.0,1.6,1.48,1460.0,4.0,50.0,5.0,10.0,0.0,51.0,47.7,11.0,36.7,2.0,1.3667931258678434,1.269935607910156,4.0,1.0,0.22578024491667742,0.13060225266963243,6.0
1173250,Arthur Theate,2025/2026,54,Bundesliga,9810,,Center Back,,1.0,1.1,1.07,2143.0,4.0,50.0,0.0,13.0,1.0,83.0,51.9,32.0,39.5,1.0,0.9440749492496254,0.9244128614664069,8.0,0.0,0.15150776784867043,0.1447489447891717,7.0
303905,Dominik Kohr,2025/2026,54,Bundesliga,9905,,Center Back,,2.0,1.57,0.96,2345.0,5.0,45.5,4.0,43.0,0.0,134.0,52.3,40.0,46.5,2.0,1.4703541956841941,0.9607576522976157,13.0,0.0,0.10970357991755009,0.0,2.0
1339269,Hugo Larsson,2025/2026,54,Bundesliga,9810,,Defensive Midfielder,,2.0,1.47,2.21,1820.0,4.0,44.4,6.0,2.0,0.0,34.0,45.9,9.0,42.9,2.0,1.2496346812695265,2.0173539705574517,5.0,0.0,0.32434971258044226,0.18271023780107482,8.0
658554,Dayot Upamecano,2025/2026,54,Bundesliga,9823,,Center Back,,1.0,1.03,1.15,1797.0,4.0,40.0,10.0,5.0,0.0,87.0,57.6,34.0,56.7,1.0,1.0015220781788232,1.1537161618471141,7.0,0.0,0.026106595993042,0.0,1.0
951918,Philipp Sander,2025/2026,54,Bundesliga,9788,,Center Back,,2.0,1.56,2.6,2454.0,5.0,38.5,10.0,14.0,0.0,141.0,60.0,57.0,64.8,2.0,1.3338392805308108,2.4843472428619857,11.0,0.0,0.24366460088640451,0.10490176733583209,14.0
388903,Haris Tabakovic,2025/2026,54,Bundesliga,9788,,Striker,F,13.0,13.0,14.3,2394.0,6.0,37.5,29.0,20.0,0.0,138.0,41.4,105.0,50.0,13.0,12.655179238955677,14.481613969430327,59.0,0.0,0.3899487294256686,0.1945272404700514,8.0
523749,Jae-Sung Lee,2025/2026,54,Bundesliga,9905,,Central Midfielder,M,4.0,3.25,4.18,2198.0,5.0,33.3,22.0,21.0,1.0,108.0,44.1,44.0,40.0,4.0,2.971739917062223,4.087647736072541,25.0,0.0,0.17119835875928413,0.133613169193268,5.0
919742,Senne Lynen,2025/2026,54,Bundesliga,8697,,Defensive Midfielder,,0.0,1.11,0.51,2757.0,6.0,31.6,12.0,12.0,0.0,112.0,44.4,31.0,43.7,0.0,0.5265482887625702,0.0,5.0,0.0,0.5826253136619927,0.5082642249763012,20.0
1366602,Dzenan Pejcinovic,2025/2026,54,Bundesliga,8721,,Striker,F,8.0,7.87,7.87,1454.0,4.0,26.7,8.0,7.0,0.0,72.0,36.0,51.0,37.0,7.0,7.299218563362956,6.86427895538509,41.0,1.0,0.5560903511941435,0.9627516642212869,9.0
276739,Kevin Stöger,2025/2026,54,Bundesliga,9788,,Attacking Midfielder,M,1.0,2.46,1.24,1324.0,3.0,21.4,17.0,29.0,0.0,71.0,48.3,2.0,20.0,0.0,2.011249518060684,0.7599827777594326,12.0,1.0,0.44020927464589477,0.48440795578062545,11.0
198316,Michael Gregoritsch,2025/2026,54,Bundesliga,8406,,Striker,F,6.0,5.27,5.67,918.0,2.0,18.2,8.0,17.0,0.0,55.0,39.9,32.0,36.4,5.0,5.033507728987932,4.634372971951962,24.0,1.0,0.2407554183155302,1.0347020030021659,5.0
1586552,Chema Andres,2025/2026,54,Bundesliga,10269,,Defensive Midfielder,,3.0,1.4,3.01,1306.0,2.0,100.0,5.0,7.0,1.0,90.0,56.2,52.0,55.9,2.0,1.216745525598526,2.8150680884718895,11.0,1.0,0.22067315317690367,0.222839504480362,4.0
423624,Patrick Mainka,2025/2026,54,Bundesliga,94937,,Center Back,,2.0,3.49,2.38,3060.0,4.0,100.0,1.0,20.0,0.0,212.0,63.9,144.0,61.8,2.0,3.5695424163714056,2.5858149528503414,36.0,0.0,0.0124650057405233,0.0,1.0
724196,Danilho Doekhi,2025/2026,54,Bundesliga,8149,,Center Back,,5.0,4.25,4.31,3060.0,3.0,75.0,5.0,15.0,0.0,217.0,62.9,156.0,65.8,5.0,4.361834216862917,4.310544382780791,46.0,0.0,0.0,0.0,0.0
1186015,Albian Hajdari,2025/2026,54,Bundesliga,8226,,Center Back,,1.0,1.73,1.37,2440.0,2.0,66.7,7.0,23.0,0.0,137.0,53.5,55.0,51.4,1.0,1.525030726566911,1.2105583567172287,11.0,0.0,0.20443149283528317,0.155989944934845,8.0
628201,Robin Koch,2025/2026,54,Bundesliga,9810,,Center Back,,3.0,1.38,1.63,2835.0,2.0,66.7,5.0,13.0,1.0,165.0,60.0,108.0,62.4,3.0,1.3901982875540855,1.6255671828985203,14.0,0.0,0.0226718932390213,0.0,1.0
215151,Marcel Sabitzer,2025/2026,54,Bundesliga,9789,,Defensive Midfielder,,1.0,1.15,1.17,1822.0,3.0,60.0,5.0,17.0,0.0,65.0,52.8,16.0,45.7,1.0,0.749225251376629,1.009794130921364,12.0,0.0,0.4029291532933713,0.15623127669095999,8.0
1199947,Leopold Querfeld,2025/2026,54,Bundesliga,8149,,Center Back,,3.0,3.69,4.74,2704.0,4.0,57.1,9.0,28.0,0.0,211.0,60.3,128.0,64.6,3.0,3.5820658059090373,4.744742669165134,25.0,0.0,0.10651807673275461,0.0,4.0
1199283,Eric Martel,2025/2026,54,Bundesliga,8722,,Defensive Midfielder,,2.0,2.5,2.15,2564.0,2.0,50.0,16.0,51.0,0.0,186.0,53.9,92.0,54.4,2.0,2.125168671831488,1.96030943095684,18.0,0.0,0.15951409935951238,0.0,5.0
1225995,Robin Hranác,2025/2026,54,Bundesliga,8226,,Center Back,,1.0,2.14,1.75,2251.0,2.0,50.0,2.0,10.0,0.0,119.0,58.0,83.0,61.9,1.0,2.139094538986682,1.746274173259735,8.0,0.0,0.0,0.0,0.0
193901,Stefan Bell,2025/2026,54,Bundesliga,9905,,Center Back,,2.0,1.73,2.3,1041.0,1.0,50.0,2.0,7.0,1.0,80.0,56.7,61.0,59.2,2.0,1.7098983190953725,2.304284289479255,11.0,0.0,0.0218120943754911,0.0,1.0
767730,Stefan Schimmer,2025/2026,54,Bundesliga,94937,,Striker,F,5.0,5.37,5.01,805.0,1.0,50.0,9.0,5.0,0.0,47.0,42.7,30.0,44.1,5.0,5.3233081065118295,5.247567471116782,28.0,0.0,0.22877142950892448,0.0,3.0
1337884,Konstantinos Koulierakis,2025/2026,54,Bundesliga,8721,,Center Back,,4.0,3.22,4.01,2481.0,3.0,42.9,5.0,13.0,0.0,117.0,56.8,63.0,56.8,4.0,3.027665920555591,3.665990650653839,20.0,0.0,0.1543774874880908,0.0667268168181181,6.0
303912,Matthias Ginter,2025/2026,54,Bundesliga,8358,,Center Back,,3.0,2.3,3.92,2836.0,3.0,42.9,3.0,20.0,0.0,152.0,61.3,108.0,61.7,3.0,2.2703611338511114,3.924336083233357,18.0,0.0,0.0186577029526234,0.0,1.0
880095,James Sands,2025/2026,54,Bundesliga,8152,,Defensive Midfielder,,1.0,1.0,0.77,1941.0,2.0,40.0,17.0,38.0,0.0,139.0,57.0,61.0,56.0,1.0,0.9807444680482139,0.9115537479519842,13.0,0.0,0.0832409989088774,0.0362382605671883,3.0
307209,Lukas Kübler,2025/2026,54,Bundesliga,8358,,Right Back,,2.0,3.18,2.3,1593.0,2.0,40.0,7.0,11.0,0.0,91.0,58.7,38.0,57.6,2.0,3.118918726220726,2.1246442794799796,15.0,0.0,0.1163000725209713,0.177618995308876,4.0
947884,Wouter Burger,2025/2026,54,Bundesliga,8226,,Defensive Midfielder,,4.0,3.46,4.84,2440.0,4.0,33.3,31.0,12.0,1.0,155.0,49.2,67.0,57.8,3.0,2.9916207417845726,3.8270558640360828,19.0,1.0,0.5182788884267211,0.7384646870195859,17.0
642551,Aleix García,2025/2026,54,Bundesliga,8178,,Defensive Midfielder,,3.0,2.29,1.85,2676.0,4.0,28.6,5.0,19.0,0.0,58.0,53.2,10.0,50.0,3.0,1.3993869498372091,1.681570440530777,6.0,0.0,0.893196215853095,0.169726639986038,24.0
571379,Marnon-Thomas Busch,2025/2026,54,Bundesliga,94937,,Right Back,,1.0,1.11,1.37,1912.0,3.0,23.1,2.0,8.0,0.0,68.0,48.6,21.0,44.7,1.0,0.8504789993166919,1.205753922462463,5.0,0.0,0.2238955209031701,0.0627028569579124,7.0
304348,Rani Khedira,2025/2026,54,Bundesliga,8149,,Defensive Midfielder,,5.0,2.04,3.64,2835.0,3.0,23.1,15.0,18.0,1.0,117.0,47.0,38.0,48.7,5.0,1.695757821202278,3.465167418122291,14.0,0.0,0.32520986720919615,0.170172892510891,9.0
275034,Silvan Widmer,2025/2026,54,Bundesliga,9905,,Right Midfielder,,2.0,2.49,2.49,1819.0,2.0,22.2,7.0,11.0,0.0,81.0,54.4,29.0,50.0,2.0,2.3473643660545345,2.4888191744685173,18.0,0.0,0.137099662795663,0.0,2.0
1003368,Junior Messias,2025/2026,55,Serie A,10233,,Attacking Midfielder,M,3.0,1.86,2.38,675.0,20.0,54.1,10.0,22.0,0.0,75.0,55.6,13.0,38.2,2.0,1.6413110662639143,1.7840176895260804,10.0,1.0,0.22827426064759482,0.616382218897342,9.0
1412132,Kenan Yildiz,2025/2026,55,Serie A,9885,,Attacking Midfielder,M,10.0,8.17,9.57,2838.0,78.0,52.3,55.0,56.0,1.0,176.0,50.6,16.0,55.2,9.0,7.407566226164997,8.784205512143672,63.0,1.0,1.4502466274425379,0.7864425266161559,34.0
1185336,Francisco Conceição,2025/2026,55,Serie A,9885,,Right Winger,,3.0,7.77,6.04,2098.0,54.0,52.9,27.0,40.0,0.0,130.0,49.2,2.0,12.5,1.0,7.187669361010194,4.583080388605595,59.0,2.0,0.5792299099266529,1.4618246592581279,14.0
1347574,Nico Paz,2025/2026,55,Serie A,10171,,Attacking Midfielder,M,12.0,8.5,11.66,2882.0,69.0,55.2,45.0,41.0,1.0,230.0,52.4,29.0,55.8,7.0,5.6245743260562415,7.379663318395613,49.0,5.0,2.8588000969029963,4.110656023025513,72.0
1428426,Arthur Atta,2025/2026,55,Serie A,8600,,Central Midfielder,M,5.0,4.03,4.28,2563.0,63.0,52.5,66.0,32.0,0.0,141.0,43.8,21.0,47.7,4.0,3.4352098871022485,3.1255354471504684,33.0,1.0,0.6697360672987995,1.5368880489841108,24.0
